"","icpsr","FECcommittee","first","last","fullname","state","chamber","district","party","start","end","twitter","fold","num.tweets","done.handle.no.file","missing","tweets.svd","prop.tweets","has.alt","multiple.dist","alt.dist","dup.account","�..Numeric.counter.for.order.in.THOMAS.data.from.93rd...110th.Congresses","Legislator.name..as.given.in.THOMAS","Congress.number","Year.at.start.of.Congress","Two.letter.state.code","Congressional.district.number","X1...Democrat","Year.first.elected.to.House","X1...female","Percent.vote.received.to.enter.this.Congress","First.dimension.DW.NOMINATE.score","Size.of.House.delegation.from.member.s.state","X1..Speaker","X1...Chair.of.subcommittee..according.to.Almanac.of.American.Politics.and.Adler.W","Number.of.substantively.significant.bills.sponsored","Number.of.substantively.significant.bills.with.action.in.committee","Number.of.substantively.significant.bills.with.action.beyond.committee","Number.of.substantively.significant.bills.passed.House","Number.of.substantively.significant.bills.became.law","Number.of.substantive.bills.sponsored","Number.of.substantive.bills.with.action.in.committee","Number.of.substantive.bills.with.action.beyond.committee","Number.of.substantive.bills.passed.House","Number.of.substantive.bills.became.law","Number.of.commemorative.bills.sponsored","Number.of.commemorative.bills.with.action.in.committee","Number.of.commemorative.bills.with.action.beyond.committee","Number.of.commemorative.bills.passed.House","Number.of.commemorative.bills.became.law","X1...African.American","X1...Latino.a","votepct.squared","X1...Member.of.Appropriation..Rules..or.Ways.and.Means","X1...Chair..of.standing.committee.or.intellgence.homeland.sec.according.to.Stewar","X1...served.in.state.legislature","state_leg...state.legislature.professionalism","X1...majority.party.member","X1...Majority.party.leadership","X1...Minority.party.leadership","Absolute.distance.from.floor.median..DW.NOMINATE.","Absolute.distance.from.majority.party.median..DW.NOMINATE.","Total.bills.sponsored","Total.bills.with.action.in.committee","Total.bills.with.action.beyond.committee","Total.bills.passed.House","Total.bills.became.law","Legislative.Effectiveness.Score..1.5.10.","Lagged.LES","Seniority..number.of.terms.served.counting.current","benchmark","X1...Below..2...Meets..3...Exceeds","TotalInParty","RankInParty"
"57",15454,"C00226928","frank","pallone","frankpallone","NJ","House",6,"D","1/6/1987","1/3/2019","pallonefornj",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8331,"Pallone, Frank",111,2009,"NJ",6,1,1988,0,67,-0.540000021,13,0,1,2,1,2,1,1,23,4,2,2,1,0,0,0,0,0,0,0,4489,0,0,1,0.319999993,1,0,0,0.356000036,0.194000021,25,5,4,3,2,3.380193507,2.641484737,11,1.601109982,3,269,23
"58",15454,"C00226928","frank","pallone","frankpallone","NJ","House",6,"D","1/6/1987","1/3/2019","frankpallone",7,8498,0,1,NA,NA,1,NA,NA,NA,8331,"Pallone, Frank",111,2009,"NJ",6,1,1988,0,67,-0.540000021,13,0,1,2,1,2,1,1,23,4,2,2,1,0,0,0,0,0,0,0,4489,0,0,1,0.319999993,1,0,0,0.356000036,0.194000021,25,5,4,3,2,3.380193507,2.641484737,11,1.601109982,3,269,23
"59",15455,"C00229104","john","duncan","johnduncan","TN","House",2,"R","11/8/1988","1/3/2019","repjohnduncanjr",4,596,0,0,484,0.812,0,NA,NA,NA,8139,"Duncan, John",111,2009,"TN",2,0,1988,0,78,0.925999999,9,0,0,0,0,0,0,0,8,1,2,2,0,2,0,1,1,0,0,0,6084,0,0,0,0,0,0,0,1.110000014,1.271999955,10,1,3,3,0,0.745078027,0.202265844,11,0.756253302,2,182,34
"60",15603,"C00236513","eliot","engel","eliotengel","NY","House",16,"D","1/3/1989","1/3/2019","repeliotengel",2,2601,0,0,1381,0.531,0,NA,NA,NA,8146,"Engel, Eliot",111,2009,"NY",17,1,1988,0,80,-0.342999995,29,0,1,0,0,0,0,0,28,5,5,5,1,0,0,0,0,0,0,0,6400,0,0,1,0.514999986,1,0,0,0.158999994,0.003000005,28,5,5,5,1,2.522735981,2.230909824,11,1.601109982,3,269,35
"61",15612,"C00219881","nita","lowey","nitalowey","NY","House",17,"D","1/3/1989","1/3/2019","nitalowey",6,2101,0,0,1712,0.815,0,NA,NA,NA,8262,"Lowey, Nita",111,2009,"NY",18,1,1988,1,68,-0.342000008,29,0,1,1,1,1,1,1,37,3,1,0,0,2,1,1,1,1,0,0,4624,1,0,0,0,1,0,0,0.158000007,0.003999992,40,5,3,2,2,2.625865137,3.573302746,11,1.601109982,3,269,32
"62",15613,"C00569145","jim","mcdermott","jimmcdermott","WA","House",7,"D","1/3/1989","1/3/2017","repjimmcdermott",7,1893,0,0,1471,0.777,1,NA,NA,NA,8286,"McDermott, Jim",111,2009,"WA",7,1,1988,0,84,-0.709999979,9,0,1,1,0,1,1,1,39,1,3,2,0,1,0,0,0,0,0,0,7056,1,0,1,0.196999997,1,0,0,0.525999963,0.363999993,41,1,4,3,1,2.506472045,3.371090412,11,1.601109982,3,269,36
"63",15613,"C00569145","jim","mcdermott","jimmcdermott","WA","House",7,"D","1/3/1989","1/3/2017","jimacmcdermott",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8286,"McDermott, Jim",111,2009,"WA",7,1,1988,0,84,-0.709999979,9,0,1,1,0,1,1,1,39,1,3,2,0,1,0,0,0,0,0,0,7056,1,0,1,0.196999997,1,0,0,0.525999963,0.363999993,41,1,4,3,1,2.506472045,3.371090412,11,1.601109982,3,269,36
"64",15616,"C00226522","richard","neal","richardneal","MA","House",1,"D","1/3/1989","1/3/2019","reprichardneal",7,876,1,1,NA,NA,0,NA,NA,NA,8320,"Neal, Richard",111,2009,"MA",2,1,1988,0,98,-0.458000004,10,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,9604,1,0,0,0,1,0,0,0.274000019,0.112000003,13,0,0,0,0,0.18182664,0.21307157,11,1.601109982,1,269,238
"65",15619,"C00519355","donald","payne","donaldpayne","NJ","House",10,"D","1/3/1989","3/6/2012","payne10thnj",2,12,0,1,NA,NA,1,NA,NA,NA,8336,"Payne, Donald",111,2009,"NJ",10,1,1988,0,99,-0.58099997,13,0,1,0,0,0,0,0,14,1,0,0,0,1,0,0,0,0,1,0,9801,0,0,0,0,1,0,0,0.396999985,0.23499997,15,1,0,0,0,0.314222019,1.311391234,11,1.601109982,1,269,218
"66",15621,"C00224691","dana","rohrabacher","danarohrabacher","CA","House",48,"R","1/3/1989","1/3/2019","reprohrabacher",4,115,0,1,NA,NA,1,NA,NA,NA,8368,"Rohrabacher, Dana",111,2009,"CA",46,0,1988,0,53,0.927999973,53,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,2809,0,0,0,0,0,0,0,1.111999989,1.273999929,9,0,0,0,0,0.11469065,0.317795187,11,0.756253302,1,182,134
"67",15621,"C00224691","dana","rohrabacher","danarohrabacher","CA","House",48,"R","1/3/1989","1/3/2019","danarohrabacher",5,12980,0,1,NA,NA,1,NA,NA,NA,8368,"Rohrabacher, Dana",111,2009,"CA",46,0,1988,0,53,0.927999973,53,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,2809,0,0,0,0,0,0,0,1.111999989,1.273999929,9,0,0,0,0,0.11469065,0.317795187,11,0.756253302,1,182,134
"68",15627,"C00229377","clifford","stearns","cliffordstearns","FL","House",6,"R","1/3/1989","1/3/2013","repcliffstearns",5,650,0,0,310,0.477,0,NA,NA,NA,8420,"Stearns, Cliff",111,2009,"FL",6,0,1988,0,61,0.788999975,25,0,0,0,0,0,0,0,17,3,1,1,0,0,0,0,0,0,0,0,3721,0,0,0,0,0,0,0,0.97299999,1.13499999,17,3,1,1,0,0.817325017,0.529309094,11,0.756253302,2,182,31
"69",15634,"C00280537","ileana","roslehtinen","ileanaroslehtinen","FL","House",27,"R","1/3/1989","1/3/2019","roslehtinen",3,23824,0,1,NA,NA,0,NA,NA,NA,8370,"Ros-Lehtinen, Ileana",111,2009,"FL",18,0,1989,1,58,0.465999991,25,0,0,0,0,0,0,0,35,1,2,2,1,3,1,1,1,1,0,1,3364,0,0,1,0.254999995,0,0,0,0.649999976,0.811999977,38,2,3,3,2,1.615995094,2.360798836,11,0.756253302,3,182,8
"70",20100,"C00347260","jeff","flake","jeffflake","AZ","Senate",NA,"R","1/3/2001","1/3/2019","jeffflake",5,2046,0,0,1769,0.865,0,NA,NA,NA,8154,"Flake, Jeff",111,2009,"AZ",6,0,2000,0,62,1.004999995,8,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3844,0,0,0,0,0,0,0,1.18900001,1.350999951,18,0,0,0,0,0.251759963,0.20053795,5,0.400157064,2,182,101
"71",20101,"C00367979","john","boozman","johnboozman","AR","Senate",NA,"R","11/29/2001","1/3/2023","johnboozman",5,3055,0,0,2646,0.866,1,NA,NA,NA,8054,"Boozman, John",111,2009,"AR",3,0,2001,0,79,0.592000008,4,0,0,0,0,0,0,0,21,7,6,5,0,1,1,1,0,0,0,0,6241,0,0,0,0,0,0,0,0.776000023,0.938000023,22,8,7,5,0,2.418279824,1.467045784,5,0.400157064,3,182,2
"72",20101,"C00367979","john","boozman","johnboozman","AR","Senate",NA,"R","11/29/2001","1/3/2023","Boozman4AR",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8054,"Boozman, John",111,2009,"AR",3,0,2001,0,79,0.592000008,4,0,0,0,0,0,0,0,21,7,6,5,0,1,1,1,0,0,0,0,6241,0,0,0,0,0,0,0,0.776000023,0.938000023,22,8,7,5,0,2.418279824,1.467045784,5,0.400157064,3,182,2
"73",20102,"C00345710","mike","ross","mikeross","AR","House",4,"D","1/3/2001","1/3/2013","mikerossupdates",3,70,0,0,1,0.014,0,NA,NA,NA,8372,"Ross, Mike",111,2009,"AR",4,1,2000,0,86,-0.115999997,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,7396,0,0,1,0.104000002,1,0,0,0.068000004,0.230000004,9,0,0,0,0,0.125879981,0.47549209,5,0.939982653,1,269,251
"74",20103,"C00351379","michael","honda","michaelhonda","CA","House",17,"D","1/3/2001","1/3/2017","repmikehonda",6,2930,0,0,2262,0.772,1,1,15,NA,8208,"Honda, Michael",111,2009,"CA",15,1,2000,0,72,-0.55400002,53,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5184,1,0,1,0.625999987,1,0,0,0.370000035,0.208000019,11,0,0,0,0,0.153853311,0.270489216,5,0.939982653,1,269,248
"75",20103,"C00351379","michael","honda","michaelhonda","CA","House",17,"D","1/3/2001","1/3/2017","mikehonda17",NA,NA,NA,NA,NA,NA,1,1,15,NA,8208,"Honda, Michael",111,2009,"CA",15,1,2000,0,72,-0.55400002,53,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5184,1,0,1,0.625999987,1,0,0,0.370000035,0.208000019,11,0,0,0,0,0.153853311,0.270489216,5,0.939982653,1,269,248
"76",20104,"C00343871","adam","schiff","adamschiff","CA","House",28,"D","1/3/2001","1/3/2019","repadamschiff",3,3848,0,0,22,0.006,0,NA,NA,NA,8388,"Schiff, Adam",111,2009,"CA",29,1,2000,0,69,-0.319000006,53,0,0,0,0,0,0,0,15,2,3,3,2,1,0,1,1,0,0,0,4761,1,0,1,0.625999987,1,0,0,0.135000005,0.026999995,16,2,4,4,2,1.96744549,0.849218249,5,0.939982653,3,269,56
"77",20107,"C00350520","darrell","issa","darrellissa","CA","House",49,"R","1/3/2001","1/3/2019","TeamIssa",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8214,"Issa, Darrell",111,2009,"CA",49,0,2000,0,58,0.783999979,53,0,0,0,0,0,0,0,18,2,4,3,2,0,0,0,0,0,0,0,3364,0,0,0,0,0,0,0,0.967999995,1.129999995,18,2,4,3,2,2.064875234,1.759363294,5,0.400157064,3,182,3
"78",20107,"C00350520","darrell","issa","darrellissa","CA","House",49,"R","1/3/2001","1/3/2019","darrellissa",7,20543,0,0,16601,0.808,1,NA,NA,NA,8214,"Issa, Darrell",111,2009,"CA",49,0,2000,0,58,0.783999979,53,0,0,0,0,0,0,0,18,2,4,3,2,0,0,0,0,0,0,0,3364,0,0,0,0,0,0,0,0.967999995,1.129999995,18,2,4,3,2,2.064875234,1.759363294,5,0.400157064,3,182,3
"79",20108,"C00344671","susan","davis","susandavis","CA","House",53,"D","1/3/2001","1/3/2019","repsusandavis",6,1530,0,0,1364,0.892,0,NA,NA,NA,8121,"Davis, Susan",111,2009,"CA",53,1,2000,1,68,-0.31099999,53,0,1,0,0,0,0,0,23,4,4,2,0,1,0,0,0,0,0,0,4624,0,0,1,0.625999987,1,0,0,0.126999989,0.035000011,24,4,4,2,0,1.461992488,1.326167345,5,1.245013833,2,269,81
"80",20110,"C00366757","jeff","miller","jeffmiller","FL","House",1,"R","10/23/2001","1/3/2017","repjeffmiller",6,424,0,0,187,0.441,0,NA,NA,NA,8303,"Miller, Jeff",111,2009,"FL",1,0,2001,0,70,0.801999986,25,0,0,0,0,0,0,0,5,0,0,0,0,1,1,1,1,1,0,0,4900,0,0,1,0.254999995,0,0,0,0.986000001,1.148000002,6,1,1,1,1,0.220289366,0.635089695,5,0.400157064,2,182,107
"81",20111,"C00352849","ander","crenshaw","andercrenshaw","FL","House",4,"R","1/3/2001","1/3/2017","andercrenshaw",5,1160,0,0,1042,0.898,0,NA,NA,NA,8110,"Crenshaw, Ander",111,2009,"FL",4,0,2000,0,65,0.51700002,25,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,4225,1,0,1,0.254999995,0,0,0,0.701000035,0.863000035,2,1,1,1,1,0.164342707,0.012533622,5,0.400157064,1,182,120
"82",20115,"C00350785","mark","kirk","markkirk","IL","Senate",NA,"R","1/3/2001","1/3/2017","MarkKirk",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8236,"Kirk, Mark",111,2009,"IL",10,0,2000,0,53,0.598999977,19,0,0,0,0,0,0,0,25,1,1,0,0,1,0,0,0,0,0,0,2809,1,0,0,0,0,0,0,0.782999992,0.944999993,26,1,1,0,0,0.572885927,0.695531726,5,0.400157064,2,182,53
"83",20115,"C00350785","mark","kirk","markkirk","IL","Senate",NA,"R","1/3/2001","1/3/2017","senatorkirk",7,6592,0,0,5907,0.896,1,NA,NA,NA,8236,"Kirk, Mark",111,2009,"IL",10,0,2000,0,53,0.598999977,19,0,0,0,0,0,0,0,25,1,1,0,0,1,0,0,0,0,0,0,2809,1,0,0,0,0,0,0,0.782999992,0.944999993,26,1,1,0,0,0.572885927,0.695531726,5,0.400157064,2,182,53
"84",20116,"C00350421","timothy","johnson","timothyjohnson","IL","House",15,"R","1/3/2001","1/3/2013","reptimjohnson",0,284,0,1,NA,NA,0,NA,NA,NA,8221,"Johnson, Timothy",111,2009,"IL",15,0,2000,0,62,0.819999993,19,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3844,0,0,1,0.344000012,0,0,0,1.003999949,1.166000009,5,0,0,0,0,0.069933323,0.090242073,5,0.400157064,1,182,154
"85",20117,"C00350397","mike","pence","mikepence","IN","House",6,"R","1/3/2001","1/3/2013","mike_pence",7,5255,0,1,NA,NA,0,NA,NA,NA,8338,"Pence, Mike",111,2009,"IN",6,0,2000,0,64,0.833999991,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,1,1.018000007,1.179999948,5,0,0,0,0,0.069933323,0.050134487,5,0.400157064,1,182,153
"86",20119,"C00366948","stephen","lynch","stephenlynch","MA","House",8,"D","10/23/2001","1/3/2019","repstephenlynch",1,2742,0,0,700,0.255,1,NA,NA,NA,8268,"Lynch, Stephen",111,2009,"MA",9,1,2001,0,99,-0.372999996,10,0,1,0,0,0,0,0,11,4,3,1,0,0,0,0,0,0,0,0,9801,0,0,1,0.331999987,1,0,0,0.188999996,0.026999995,11,4,3,1,0,1.058637606,0.599883437,5,1.245013833,2,269,114
"87",20119,"C00366948","stephen","lynch","stephenlynch","MA","House",8,"D","10/23/2001","1/3/2019","RepLynch",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8268,"Lynch, Stephen",111,2009,"MA",9,1,2001,0,99,-0.372999996,10,0,1,0,0,0,0,0,11,4,3,1,0,0,0,0,0,0,0,0,9801,0,0,1,0.331999987,1,0,0,0.188999996,0.026999995,11,4,3,1,0,1.058637606,0.599883437,5,1.245013833,2,269,114
"88",20120,"C00367862","mike","rogers","mikerogers","MI","House",8,"R","1/3/2001","1/3/2015","repmikerogers",5,3154,0,0,898,0.285,0,NA,NA,NA,8367.5,"Rogers, Mike",111,2009,"MI",8,0,2000,0,57,0.644999981,15,0,0,0,0,0,0,0,6,1,1,1,1,0,0,0,0,0,0,0,3249,0,0,1,0.652999997,0,0,0,0.828999996,0.990999997,6,1,1,1,1,0.821713537,0.0626681,5,0.400157064,3,182,30
"89",20122,"C00354688","betty","mccollum","bettymccollum","MN","House",4,"D","1/3/2001","1/3/2019","bettymccollum04",0,4184,0,1,NA,NA,0,NA,NA,NA,8284,"McCollum, Betty",111,2009,"MN",4,1,2000,1,68,-0.418000013,8,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4624,1,0,1,0.210999995,1,0,0,0.234000012,0.072000012,9,0,0,0,0,0.125879981,0.300414145,5,0.939982653,1,269,252
"90",20123,"C00343475","todd","akin","toddakin","MO","House",2,"R","1/3/2001","1/3/2013","REPTODDAKlN",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8021,"Akin, W.",111,2009,"MO",2,0,2000,0,62,0.754000008,9,0,0,0,0,0,0,0,5,0,0,0,0,3,3,3,3,0,0,0,3844,0,0,1,0.197999999,0,0,0,0.938000023,1.100000024,8,3,3,3,0,0.287322695,0.242851034,5,0.400157064,2,182,90
"91",20123,"C00343475","todd","akin","toddakin","MO","House",2,"R","1/3/2001","1/3/2013","toddakin",6,812,0,0,769,0.947,1,NA,NA,NA,8021,"Akin, W.",111,2009,"MO",2,0,2000,0,62,0.754000008,9,0,0,0,0,0,0,0,5,0,0,0,0,3,3,3,3,0,0,0,3844,0,0,1,0.197999999,0,0,0,0.938000023,1.100000024,8,3,3,3,0,0.287322695,0.242851034,5,0.400157064,2,182,90
"92",20124,"C00359034","sam","graves","samgraves","MO","House",6,"R","1/3/2001","1/3/2019","repsamgraves",1,6915,1,0,5447,0.788,0,NA,NA,NA,8177,"Graves, Sam",111,2009,"MO",6,0,2000,0,59,0.601000011,9,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,3481,0,0,1,0.197999999,0,0,0,0.785000026,0.947000027,12,1,0,0,0,0.283451357,0.25067243,5,0.400157064,2,182,93
"93",20125,"C00493015","dennis","rehberg","dennisrehberg","MT","House",1,"R","1/3/2001","1/3/2013","dennyrehberg",1,0,1,0,NA,NA,1,NA,NA,NA,8360,"Rehberg, Denny",111,2009,"MT",1,0,2000,0,64,0.513999999,1,0,0,0,0,0,0,0,32,2,1,1,1,0,0,0,0,0,0,0,4096,1,0,1,0.072999999,0,0,0,0.698000014,0.860000014,32,2,1,1,1,1.300978199,0.367150843,5,0.400157064,3,182,13
"94",20125,"C00493015","dennis","rehberg","dennisrehberg","MT","House",1,"R","1/3/2001","1/3/2013","rehbergcampaign",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8360,"Rehberg, Denny",111,2009,"MT",1,0,2000,0,64,0.513999999,1,0,0,0,0,0,0,0,32,2,1,1,1,0,0,0,0,0,0,0,4096,1,0,1,0.072999999,0,0,0,0.698000014,0.860000014,32,2,1,1,1,1.300978199,0.367150843,5,0.400157064,3,182,13
"95",20129,"C00358952","steve","israel","steveisrael","NY","House",3,"D","1/3/2001","1/3/2017","repsteveisrael",4,4469,0,0,3508,0.785,1,1,2,NA,8213,"Israel, Steve",111,2009,"NY",2,1,2000,0,67,-0.330000013,29,0,0,0,0,0,0,0,35,1,0,0,0,1,0,0,0,0,0,0,4489,1,0,0,0,1,0,0,0.146000013,0.015999988,36,1,0,0,0,0.607941976,0.437897921,5,0.939982653,2,269,161
"96",20129,"C00358952","steve","israel","steveisrael","NY","House",3,"D","1/3/2001","1/3/2017","BySteveIsrael",NA,NA,NA,NA,NA,NA,1,1,2,NA,8213,"Israel, Steve",111,2009,"NY",2,1,2000,0,67,-0.330000013,29,0,0,0,0,0,0,0,35,1,0,0,0,1,0,0,0,0,0,0,4489,1,0,0,0,1,0,0,0.146000013,0.015999988,36,1,0,0,0,0.607941976,0.437897921,5,0.939982653,2,269,161
"97",20130,"C00347492","patrick","tiberi","patricktiberi","OH","House",12,"R","1/3/2001","1/3/2019","TeamTiberi",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8435,"Tiberi, Patrick",111,2009,"OH",12,0,2000,0,55,0.617999971,18,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,1,0,0,3025,1,0,1,0.30399999,0,0,0,0.801999986,0.963999987,3,1,1,1,1,0.16714004,0.050134487,5,0.400157064,1,182,119
"98",20130,"C00347492","patrick","tiberi","patricktiberi","OH","House",12,"R","1/3/2001","1/3/2019","pattiberi",7,3249,0,1,NA,NA,1,NA,NA,NA,8435,"Tiberi, Patrick",111,2009,"OH",12,0,2000,0,55,0.617999971,18,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,1,0,0,3025,1,0,1,0.30399999,0,0,0,0.801999986,0.963999987,3,1,1,1,1,0.16714004,0.050134487,5,0.400157064,1,182,119
"99",20131,"C00366773","john","sullivan","johnsullivan","OK","House",1,"R","2/27/2002","1/3/2013","usrepsullivan",4,622,0,0,433,0.696,1,NA,NA,NA,8423,"Sullivan, John",111,2009,"OK",1,0,2002,0,66,0.697000027,5,0,0,0,0,0,0,0,8,1,1,1,0,1,1,1,1,0,0,0,4356,0,0,1,0.187000006,0,0,0,0.881000042,1.042999983,9,2,2,2,0,0.532685397,0.245421991,4,0.340807706,3,182,57
"100",20131,"C00366773","john","sullivan","johnsullivan","OK","House",1,"R","2/27/2002","1/3/2013","TEAMSullivan",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8423,"Sullivan, John",111,2009,"OK",1,0,2002,0,66,0.697000027,5,0,0,0,0,0,0,0,8,1,1,1,0,1,1,1,1,0,0,0,4356,0,0,1,0.187000006,0,0,0,0.881000042,1.042999983,9,2,2,2,0,0.532685397,0.245421991,4,0.340807706,3,182,57
"101",20134,"C00364935","bill","shuster","billshuster","PA","House",9,"R","5/17/2001","1/3/2019","repbillshuster",4,3112,0,1,NA,NA,0,NA,NA,NA,8404,"Shuster, Bill",111,2009,"PA",9,0,2001,0,64,0.51700002,19,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4096,0,0,0,0,0,0,0,0.701000035,0.863000035,5,0,0,0,0,0.069933323,0.077708453,5,0.400157064,1,182,151
"102",20136,"C00344697","james","langevin","jameslangevin","RI","House",2,"D","1/3/2001","1/3/2019","jimlangevin",2,8385,1,0,7958,0.949,0,NA,NA,NA,8247,"Langevin, James",111,2009,"RI",2,1,2000,0,70,-0.356000006,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,4900,0,0,1,0.148000002,1,0,0,0.172000006,0.010000006,13,0,0,0,0,0.18182664,0.809503436,5,0.939982653,1,269,239
"103",20138,"C00368522","joe","wilson","joewilson","SC","House",2,"R","12/18/2001","1/3/2019","CongJoeWilson",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8460,"Wilson, Joe",111,2009,"SC",2,0,2001,0,54,0.777999997,6,0,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,2916,0,0,1,0.123999998,0,0,0,0.962000012,1.123999953,22,0,0,0,0,0.29651729,0.49577263,5,0.400157064,2,182,87
"104",20138,"C00368522","joe","wilson","joewilson","SC","House",2,"R","12/18/2001","1/3/2019","repjoewilson",4,1296,1,1,NA,NA,1,NA,NA,NA,8460,"Wilson, Joe",111,2009,"SC",2,0,2001,0,54,0.777999997,6,0,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,0,2916,0,0,1,0.123999998,0,0,0,0.962000012,1.123999953,22,0,0,0,0,0.29651729,0.49577263,5,0.400157064,2,182,87
"105",20139,"C00343236","john","culberson","johnculberson","TX","House",7,"R","1/3/2001","1/3/2019","congculberson",2,1668,1,0,1237,0.742,1,NA,NA,NA,8114,"Culberson, John",111,2009,"TX",7,0,2000,0,56,0.600000024,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3136,1,0,1,0.209999993,0,0,0,0.784000039,0.94600004,1,0,0,0,0,0.013986665,0.137869835,5,0.400157064,1,182,178
"106",20139,"C00343236","john","culberson","johnculberson","TX","House",7,"R","1/3/2001","1/3/2019","johnculberson",3,3229,0,1,NA,NA,1,NA,NA,NA,8114,"Culberson, John",111,2009,"TX",7,0,2000,0,56,0.600000024,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3136,1,0,1,0.209999993,0,0,0,0.784000039,0.94600004,1,0,0,0,0,0.013986665,0.137869835,5,0.400157064,1,182,178
"107",20140,"C00344721","jim","matheson","jimmatheson","UT","House",4,"D","1/3/2001","1/3/2015","repjimmatheson",6,1176,0,1,NA,NA,0,1,2,NA,8278,"Matheson, Jim",111,2009,"UT",2,1,2000,0,63,-0.096000001,3,0,0,0,0,0,0,0,18,8,7,7,2,0,0,0,0,0,0,0,3969,0,0,0,0,1,0,0,0.088,0.25,18,8,7,7,2,3.584603223,1.412632465,5,0.939982653,3,269,19
"108",20143,"C00365692","randy","forbes","randyforbes","VA","House",4,"R","6/26/2001","1/3/2017","randy_forbes",0,3321,0,0,3006,0.905,1,NA,NA,NA,8156,"Forbes, J.",111,2009,"VA",4,0,2001,0,60,0.574999988,11,0,0,0,0,0,0,0,18,1,1,1,0,0,0,0,0,0,0,0,3600,0,0,1,0.170000002,0,0,0,0.759000003,0.921000004,18,1,1,1,0,0.600088918,0.165443808,5,0.400157064,2,182,49
"109",20143,"C00365692","randy","forbes","randyforbes","VA","House",4,"R","6/26/2001","1/3/2017","RepRandyForbes",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8156,"Forbes, J.",111,2009,"VA",4,0,2001,0,60,0.574999988,11,0,0,0,0,0,0,0,18,1,1,1,0,0,0,0,0,0,0,0,3600,0,0,1,0.170000002,0,0,0,0.759000003,0.921000004,18,1,1,1,0,0.600088918,0.165443808,5,0.400157064,2,182,49
"110",20144,"C00355461","eric","cantor","ericcantor","VA","House",7,"R","1/3/2001","8/18/2014","gopleader",3,8252,0,0,3707,0.449,1,NA,NA,1,8077,"Cantor, Eric",111,2009,"VA",7,0,2000,0,63,0.744000018,11,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3969,1,0,1,0.170000002,0,0,1,0.928000033,1.090000033,5,0,0,0,0,0.069933323,0.087735355,5,0.400157064,1,182,157
"111",20144,"C00355461","eric","cantor","ericcantor","VA","House",7,"R","1/3/2001","8/18/2014","ericcantor",7,7722,0,1,NA,NA,1,NA,NA,NA,8077,"Cantor, Eric",111,2009,"VA",7,0,2000,0,63,0.744000018,11,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3969,1,0,1,0.170000002,0,0,1,0.928000033,1.090000033,5,0,0,0,0,0.069933323,0.087735355,5,0.400157064,1,182,157
"112",20145,"C00345546","rick","larsen","ricklarsen","WA","House",2,"D","1/3/2001","1/3/2019","repricklarsen",1,5282,0,0,3454,0.654,1,NA,NA,NA,8248,"Larsen, Rick",111,2009,"WA",2,1,2000,0,62,-0.340000004,9,0,0,0,0,0,0,0,13,4,4,4,2,0,0,0,0,0,0,0,3844,0,0,0,0,1,0,0,0.156000003,0.005999996,13,4,4,4,2,2.354071651,0.547076225,5,0.939982653,3,269,40
