"","icpsr","FECcommittee","first","last","fullname","state","chamber","district","party","start","end","twitter","fold","num.tweets","done.handle.no.file","missing","tweets.svd","prop.tweets","has.alt","multiple.dist","alt.dist","dup.account","�..Numeric.counter.for.order.in.THOMAS.data.from.93rd...110th.Congresses","Legislator.name..as.given.in.THOMAS","Congress.number","Year.at.start.of.Congress","Two.letter.state.code","Congressional.district.number","X1...Democrat","Year.first.elected.to.House","X1...female","Percent.vote.received.to.enter.this.Congress","First.dimension.DW.NOMINATE.score","Size.of.House.delegation.from.member.s.state","X1..Speaker","X1...Chair.of.subcommittee..according.to.Almanac.of.American.Politics.and.Adler.W","Number.of.substantively.significant.bills.sponsored","Number.of.substantively.significant.bills.with.action.in.committee","Number.of.substantively.significant.bills.with.action.beyond.committee","Number.of.substantively.significant.bills.passed.House","Number.of.substantively.significant.bills.became.law","Number.of.substantive.bills.sponsored","Number.of.substantive.bills.with.action.in.committee","Number.of.substantive.bills.with.action.beyond.committee","Number.of.substantive.bills.passed.House","Number.of.substantive.bills.became.law","Number.of.commemorative.bills.sponsored","Number.of.commemorative.bills.with.action.in.committee","Number.of.commemorative.bills.with.action.beyond.committee","Number.of.commemorative.bills.passed.House","Number.of.commemorative.bills.became.law","X1...African.American","X1...Latino.a","votepct.squared","X1...Member.of.Appropriation..Rules..or.Ways.and.Means","X1...Chair..of.standing.committee.or.intellgence.homeland.sec.according.to.Stewar","X1...served.in.state.legislature","state_leg...state.legislature.professionalism","X1...majority.party.member","X1...Majority.party.leadership","X1...Minority.party.leadership","Absolute.distance.from.floor.median..DW.NOMINATE.","Absolute.distance.from.majority.party.median..DW.NOMINATE.","Total.bills.sponsored","Total.bills.with.action.in.committee","Total.bills.with.action.beyond.committee","Total.bills.passed.House","Total.bills.became.law","Legislative.Effectiveness.Score..1.5.10.","Lagged.LES","Seniority..number.of.terms.served.counting.current","benchmark","X1...Below..2...Meets..3...Exceeds","TotalInParty","RankInParty"
"195",20535,"C0039047","cathy","mcmorrisrodgers","cathymcmorrisrodgers","WA","House",5,"R","1/4/2005","1/3/2019","cathymcmorris",7,6738,1,1,NA,NA,1,NA,NA,NA,8747,"McMorris Rodgers, Cathy",112,2011,"WA",5,0,2004,1,64,0.59799999,9,0,0,0,0,0,0,0,19,3,2,2,0,1,0,1,1,0,0,0,4096,0,0,1,0.196999997,1,1,0,0.139999986,0.076000012,20,3,3,3,0,1.234172821,0.220289364,4,0.919969499,2,245,90
"196",20536,"C00397737","david","reichert","davidreichert","WA","House",8,"R","1/4/2005","1/3/2019","davereichert",7,2788,0,1,NA,NA,0,NA,NA,NA,8806,"Reichert, David",112,2011,"WA",8,0,2004,0,52,0.479999989,9,0,0,0,0,0,0,0,23,1,0,0,0,1,1,1,1,0,0,0,2704,1,0,0,0,1,0,0,0.021999989,0.194000006,24,2,1,1,0,0.500391006,0.446235597,4,0.919969499,2,245,161
"197",20537,"C00397505","gwen","moore","gwenmoore","WI","House",4,"D","1/4/2005","1/3/2019","repgwenmoore",0,5127,0,1,NA,NA,1,NA,NA,NA,8758,"Moore, Gwen",112,2011,"WI",4,1,2004,1,69,-0.537999988,8,0,0,0,0,0,0,0,11,0,1,1,0,0,0,0,0,0,1,0,4761,0,0,1,0.43900001,0,0,0,0.995999992,1.212000012,11,0,1,1,0,0.444060951,0.209799975,4,0.405453444,2,204,80
"198",20537,"C00397505","gwen","moore","gwenmoore","WI","House",4,"D","1/4/2005","1/3/2019","Gwen4Congress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8758,"Moore, Gwen",112,2011,"WI",4,1,2004,1,69,-0.537999988,8,0,0,0,0,0,0,0,11,0,1,1,0,0,0,0,0,0,1,0,4761,0,0,1,0.43900001,0,0,0,0.995999992,1.212000012,11,0,1,1,0,0.444060951,0.209799975,4,0.405453444,2,204,80
"199",20538,"C00409219","doris","matsui","dorismatsui","CA","House",6,"D","3/10/2005","1/3/2019","dorismatsui",3,2155,0,0,1630,0.756,1,NA,NA,NA,8735,"Matsui, Doris",112,2011,"CA",5,1,2005,1,72,-0.428000003,53,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5184,0,0,0,0,0,0,0,0.885999978,1.101999998,15,0,0,0,0,0.201315194,2.004539967,4,0.405453444,1,204,143
"200",20538,"C00409219","doris","matsui","dorismatsui","CA","House",6,"D","3/10/2005","1/3/2019","Matsui4Congress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8735,"Matsui, Doris",112,2011,"CA",5,1,2005,1,72,-0.428000003,53,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,5184,0,0,0,0,0,0,0,0.885999978,1.101999998,15,0,0,0,0,0.201315194,2.004539967,4,0.405453444,1,204,143
"201",20539,"C00412312","john","campbell","johncampbell","CA","House",45,"R","12/7/2005","1/3/2015","repjohncampbell",0,73,0,0,1,0.014,0,NA,NA,NA,8525,"Campbell, John",112,2011,"CA",48,0,2005,0,60,0.984000027,53,0,0,0,0,0,0,0,15,1,1,1,0,0,0,0,0,0,0,0,3600,0,0,1,0.625999987,1,0,0,0.526000023,0.310000032,15,1,1,1,0,0.605859637,0.834160268,4,0.919969499,2,245,143
"202",20542,"C00410753","albio","sires","albiosires","NJ","House",8,"D","11/13/2006","1/3/2019","repsires",1,1907,0,0,1667,0.874,1,NA,NA,NA,8859,"Sires, Albio",112,2011,"NJ",13,1,2006,0,74,-0.379000008,13,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,1,5476,0,0,1,0.319999993,0,0,0,0.837000012,1.052999973,9,0,0,0,0,0.11005231,0.279033363,3,0.375160187,1,204,174
"203",20542,"C00410753","albio","sires","albiosires","NJ","House",8,"D","11/13/2006","1/3/2019","AlbioSiresNJ",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8859,"Sires, Albio",112,2011,"NJ",13,1,2006,0,74,-0.379000008,13,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,1,5476,0,0,1,0.319999993,0,0,0,0.837000012,1.052999973,9,0,0,0,0,0.11005231,0.279033363,3,0.375160187,1,204,174
"204",20701,"C00417618","gabrielle","giffords","gabriellegiffords","AZ","House",8,"D","1/4/2007","1/25/2012","gabbygiffords",0,2826,0,0,1211,0.429,0,NA,NA,NA,8622,"Giffords, Gabrielle",112,2011,"AZ",8,1,2006,1,49,NA,8,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,2401,0,0,1,0.231999993,0,0,0,NA,NA,2,0,1,1,1,0.777725279,1.276359081,3,0.375160187,3,204,41
"205",20702,"C00398644","jerry","mcnerney","jerrymcnerney","CA","House",9,"D","1/4/2007","1/3/2019","repmcnerney",3,1680,0,0,1432,0.852,1,NA,NA,NA,8748,"McNerney, Jerry",112,2011,"CA",11,1,2006,0,48,-0.224999994,53,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,2304,0,0,0,0,0,0,0,0.682999969,0.898999989,16,2,0,0,0,0.430965453,1.008082628,3,0.375160187,2,204,84
"206",20702,"C00398644","jerry","mcnerney","jerrymcnerney","CA","House",9,"D","1/4/2007","1/3/2019","jerrymcnerney",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8748,"McNerney, Jerry",112,2011,"CA",11,1,2006,0,48,-0.224999994,53,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,2304,0,0,0,0,0,0,0,0.682999969,0.898999989,16,2,0,0,0,0.430965453,1.008082628,3,0.375160187,2,204,84
"207",20703,"C00420935","kevin","mccarthy","kevinmccarthy","CA","House",23,"R","1/4/2007","1/3/2019","gopleader",2,8252,0,0,3707,0.449,1,NA,NA,1,8736,"McCarthy, Kevin",112,2011,"CA",22,0,2006,0,99,0.65200001,53,0,0,0,0,0,0,0,5,2,2,2,0,0,0,0,0,0,0,0,9801,0,0,1,0.625999987,1,1,0,0.194000006,0.021999991,5,2,2,2,0,0.876193881,0.634966195,3,0.889676273,2,245,121
"208",20703,"C00420935","kevin","mccarthy","kevinmccarthy","CA","House",23,"R","1/4/2007","1/3/2019","kevinomccarthy",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8736,"McCarthy, Kevin",112,2011,"CA",22,0,2006,0,99,0.65200001,53,0,0,0,0,0,0,0,5,2,2,2,0,0,0,0,0,0,0,0,9801,0,0,1,0.625999987,1,1,0,0.194000006,0.021999991,5,2,2,2,0,0.876193881,0.634966195,3,0.889676273,2,245,121
"209",20704,"C00420745","doug","lamborn","douglamborn","CO","House",5,"R","1/4/2007","1/3/2019","DougLambornCD5",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8700,"Lamborn, Doug",112,2011,"CO",5,0,2006,0,66,0.842000008,7,0,1,2,2,2,1,0,12,3,3,2,1,0,0,0,0,0,0,0,4356,0,0,1,0.202000007,1,0,0,0.384000003,0.168000013,14,5,5,3,1,2.971102715,0.647261798,3,1.246892929,3,245,28
"210",20704,"C00420745","doug","lamborn","douglamborn","CO","House",5,"R","1/4/2007","1/3/2019","repdlamborn",1,3337,0,1,NA,NA,1,NA,NA,NA,8700,"Lamborn, Doug",112,2011,"CO",5,0,2006,0,66,0.842000008,7,0,1,2,2,2,1,0,12,3,3,2,1,0,0,0,0,0,0,0,4356,0,0,1,0.202000007,1,0,0,0.384000003,0.168000013,14,5,5,3,1,2.971102715,0.647261798,3,1.246892929,3,245,28
"211",20705,"C00410639","ed","perlmutter","edperlmutter","CO","House",7,"D","1/4/2007","1/3/2019","Ed4Colorado",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8786,"Perlmutter, Ed",112,2011,"CO",7,1,2006,0,53,-0.286000013,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2809,0,0,1,0.202000007,0,0,0,0.744000018,0.960000038,5,0,0,0,0,0.06710507,0.332315296,3,0.375160187,1,204,186
"212",20705,"C00410639","ed","perlmutter","edperlmutter","CO","House",7,"D","1/4/2007","1/3/2019","repperlmutter",4,3206,0,0,2405,0.75,1,NA,NA,NA,8786,"Perlmutter, Ed",112,2011,"CO",7,1,2006,0,53,-0.286000013,7,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2809,0,0,1,0.202000007,0,0,0,0.744000018,0.960000038,5,0,0,0,0,0.06710507,0.332315296,3,0.375160187,1,204,186
"213",20706,"C00410233","joe","courtney","joecourtney","CT","House",2,"D","1/4/2007","1/3/2019","repjoecourtney",1,4424,0,0,3827,0.865,1,NA,NA,NA,8559,"Courtney, Joe",112,2011,"CT",2,1,2006,0,60,-0.344999999,5,0,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,0,3600,0,0,1,0.189999998,0,0,0,0.802999973,1.019000053,23,0,0,0,0,0.297946483,0.181826636,3,0.375160187,2,204,115
"214",20706,"C00410233","joe","courtney","joecourtney","CT","House",2,"D","1/4/2007","1/3/2019","JoeCourtneyCT",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8559,"Courtney, Joe",112,2011,"CT",2,1,2006,0,60,-0.344999999,5,0,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,0,3600,0,0,1,0.189999998,0,0,0,0.802999973,1.019000053,23,0,0,0,0,0.297946483,0.181826636,3,0.375160187,2,204,115
"215",20707,"C00492645","christopher","murphy","christophermurphy","CT","Senate",NA,"D","1/4/2007","1/3/2019","SenMurphyOffice",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8761,"Murphy, Christopher",112,2011,"CT",5,1,2006,0,54,-0.289999992,5,0,0,0,0,0,0,0,22,0,1,1,0,0,0,0,0,0,0,0,2916,0,0,1,0.189999998,0,0,0,0.747999966,0.963999987,22,0,1,1,0,0.59169209,1.345610738,3,0.375160187,3,204,62
"216",20707,"C00492645","christopher","murphy","christophermurphy","CT","Senate",NA,"D","1/4/2007","1/3/2019","chrismurphyct",3,13438,0,1,NA,NA,1,NA,NA,NA,8761,"Murphy, Christopher",112,2011,"CT",5,1,2006,0,54,-0.289999992,5,0,0,0,0,0,0,0,22,0,1,1,0,0,0,0,0,0,0,0,2916,0,0,1,0.189999998,0,0,0,0.747999966,0.963999987,22,0,1,1,0,0.59169209,1.345610738,3,0.375160187,3,204,62
"217",20708,"C00410761","kathy","castor","kathycastor","FL","House",14,"D","1/4/2007","1/3/2019","usrepkcastor",1,3132,1,0,1874,0.598,1,NA,NA,NA,8537,"Castor, Kathy",112,2011,"FL",11,1,2006,1,60,-0.395999998,25,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,1,1,0,0,3600,0,0,0,0,0,0,0,0.853999972,1.070000052,4,1,1,1,1,0.214746818,0.2275047,3,0.375160187,2,204,135
"218",20708,"C00410761","kathy","castor","kathycastor","FL","House",14,"D","1/4/2007","1/3/2019","KathyCastorFL",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8537,"Castor, Kathy",112,2011,"FL",11,1,2006,1,60,-0.395999998,25,0,0,0,0,0,0,0,3,0,0,0,0,1,1,1,1,1,0,0,3600,0,0,0,0,0,0,0,0.853999972,1.070000052,4,1,1,1,1,0.214746818,0.2275047,3,0.375160187,2,204,135
"219",20709,"C00412759","vern","buchanan","vernbuchanan","FL","House",16,"R","1/4/2007","1/3/2019","vernbuchanan",3,2194,0,0,1655,0.754,0,NA,NA,NA,8517,"Buchanan, Vern",112,2011,"FL",13,0,2006,0,69,0.56099999,25,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4761,1,0,0,0,1,0,0,0.102999993,0.113000013,10,0,0,0,0,0.13421014,0.603806973,3,0.889676273,1,245,217
"220",20712,"C00418293","henry","johnson","henryjohnson","GA","House",4,"D","1/4/2007","1/3/2019","ReElectHank",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8681,"Johnson, Henry",112,2011,"GA",4,1,2006,0,75,-0.432999998,13,0,0,0,0,0,0,0,11,3,2,1,1,0,0,0,0,0,1,0,5625,0,0,0,0,0,0,0,0.890999973,1.106999993,11,3,2,1,1,1.34265542,3.905097008,3,0.375160187,3,204,18
"221",20712,"C00418293","henry","johnson","henryjohnson","GA","House",4,"D","1/4/2007","1/3/2019","rephankjohnson",4,3532,0,0,2197,0.622,1,NA,NA,NA,8681,"Johnson, Henry",112,2011,"GA",4,1,2006,0,75,-0.432999998,13,0,0,0,0,0,0,0,11,3,2,1,1,0,0,0,0,0,1,0,5625,0,0,0,0,0,0,0,0.890999973,1.106999993,11,3,2,1,1,1.34265542,3.905097008,3,0.375160187,3,204,18
"222",20713,"C00420760","mazie","hirono","maziehirono","HI","Senate",NA,"D","1/4/2007","1/3/2019","maziehirono",4,4372,0,1,NA,NA,1,NA,NA,NA,8662,"Hirono, Mazie",112,2011,"HI",2,1,2006,1,72,-0.492000014,2,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,5184,0,0,1,0.224999994,0,0,0,0.949999988,1.166000009,25,0,0,0,0,0.335525334,0.297438025,3,0.375160187,2,204,105
"223",20713,"C00420760","mazie","hirono","maziehirono","HI","Senate",NA,"D","1/4/2007","1/3/2019","mazieforhawaii",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8662,"Hirono, Mazie",112,2011,"HI",2,1,2006,1,72,-0.492000014,2,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,5184,0,0,1,0.224999994,0,0,0,0.949999988,1.166000009,25,0,0,0,0,0.335525334,0.297438025,3,0.375160187,2,204,105
"224",20715,"C00410969","peter","roskam","peterroskam","IL","House",6,"R","1/4/2007","1/3/2019","peterroskam",4,6763,0,1,NA,NA,0,NA,NA,NA,8822,"Roskam, Peter",112,2011,"IL",6,0,2006,0,64,0.665000021,18,0,0,0,0,0,0,0,6,0,1,1,1,0,0,0,0,0,0,0,4096,1,0,1,0.344000012,1,1,0,0.207000017,0.008999978,6,0,1,1,1,0.831409335,0.125879988,3,0.889676273,2,245,124
"225",20717,"C00393652","joe","donnelly","joedonnelly","IN","Senate",NA,"D","1/4/2007","1/3/2019","sendonnelly",7,4211,0,1,NA,NA,1,NA,NA,NA,8585,"Donnelly, Joe",112,2011,"IN",2,1,2006,0,48,-0.108000003,9,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,2304,0,0,0,0,0,0,0,0.565999985,0.782000005,8,3,0,0,0,0.431711942,0.399062753,3,0.375160187,2,204,83
"226",20717,"C00393652","joe","donnelly","joedonnelly","IN","Senate",NA,"D","1/4/2007","1/3/2019","JoeforIndiana",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8585,"Donnelly, Joe",112,2011,"IN",2,1,2006,0,48,-0.108000003,9,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,2304,0,0,0,0,0,0,0,0.565999985,0.782000005,8,3,0,0,0,0.431711942,0.399062753,3,0.375160187,2,204,83
"227",20719,"C00409441","bruce","braley","brucebraley","IA","House",1,"D","1/4/2007","1/3/2015","brucebraley",2,6247,0,0,4441,0.711,0,NA,NA,NA,8513,"Braley, Bruce",112,2011,"IA",1,1,2006,0,50,-0.352999985,5,0,0,0,0,0,0,0,33,3,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0.81099999,1.02699995,33,3,0,0,0,0.767237306,1.393829107,3,0.375160187,3,204,42
"228",20720,"C00414318","david","loebsack","davidloebsack","IA","House",2,"D","1/4/2007","1/3/2019","daveloebsack",4,771,1,1,NA,NA,1,NA,NA,NA,8716,"Loebsack, David",112,2011,"IA",2,1,2006,0,51,-0.307999998,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2601,0,0,0,0,0,0,0,0.765999973,0.981999993,15,0,0,0,0,0.201315194,0.546672046,3,0.375160187,2,204,144
"229",20720,"C00414318","david","loebsack","davidloebsack","IA","House",2,"D","1/4/2007","1/3/2019","DaveForIowa",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8716,"Loebsack, David",112,2011,"IA",2,1,2006,0,51,-0.307999998,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2601,0,0,0,0,0,0,0,0.765999973,0.981999993,15,0,0,0,0,0.201315194,0.546672046,3,0.375160187,2,204,144
"230",20723,"C00419630","john","yarmuth","johnyarmuth","KY","House",3,"D","1/4/2007","1/3/2019","repjohnyarmuth",0,2581,1,0,1777,0.688,0,NA,NA,NA,8912,"Yarmuth, John",112,2011,"KY",3,1,2006,0,55,-0.367000014,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3025,0,0,0,0,0,0,0,0.824999988,1.041000009,8,0,0,0,0,0.107368104,0.17063731,3,0.375160187,1,204,175
"231",20724,"C00415182","john","sarbanes","johnsarbanes","MD","House",3,"D","1/4/2007","1/3/2019","JohnSarbanes",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8836,"Sarbanes, John",112,2011,"MD",3,1,2006,0,61,-0.412999988,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3721,0,0,0,0,0,0,0,0.870999992,1.087000012,12,0,0,0,0,0.161052153,1.946902275,3,0.375160187,1,204,153
"232",20724,"C00415182","john","sarbanes","johnsarbanes","MD","House",3,"D","1/4/2007","1/3/2019","repsarbanes",5,845,0,1,NA,NA,1,NA,NA,NA,8836,"Sarbanes, John",112,2011,"MD",3,1,2006,0,61,-0.412999988,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3721,0,0,0,0,0,0,0,0.870999992,1.087000012,12,0,0,0,0,0.161052153,1.946902275,3,0.375160187,1,204,153
"233",20725,"C00390724","tim","walberg","timwalberg","MI","House",7,"R","1/4/2007","1/3/2019","repwalberg",0,3282,0,0,2132,0.65,0,NA,NA,NA,8890,"Walberg, Tim",112,2011,"MI",7,0,2010,0,50,0.680000007,15,0,1,0,0,0,0,0,13,0,1,1,0,0,0,0,0,0,0,0,2500,0,0,1,0.652999997,1,0,0,0.222000003,0.006000007,13,0,1,1,0,0.470902979,NA,1,1.186306357,1,245,168
"234",20726,"C00409409","timothy","walz","timothywalz","MN","House",1,"D","1/4/2007","1/3/2019","Tim_Walz",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8893,"Walz, Timothy",112,2011,"MN",1,1,2006,0,49,-0.280999988,8,0,0,0,0,0,0,0,13,4,2,2,1,0,0,0,0,0,0,0,2401,0,0,0,0,0,0,0,0.738999963,0.954999983,13,4,2,2,1,1.654244661,0.673740327,3,0.375160187,3,204,10
"235",20726,"C00409409","timothy","walz","timothywalz","MN","House",1,"D","1/4/2007","1/3/2019","reptimwalz",6,1491,1,1,NA,NA,1,NA,NA,NA,8893,"Walz, Timothy",112,2011,"MN",1,1,2006,0,49,-0.280999988,8,0,0,0,0,0,0,0,13,4,2,2,1,0,0,0,0,0,0,0,2401,0,0,0,0,0,0,0,0.738999963,0.954999983,13,4,2,2,1,1.654244661,0.673740327,3,0.375160187,3,204,10
"236",20727,"C00422410","keith","ellison","keithellison","MN","House",5,"D","1/4/2007","1/3/2019","EllisonCampaign",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8592,"Ellison, Keith",112,2011,"MN",5,1,2006,0,68,-0.563000023,8,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,0,4624,0,0,1,0.210999995,0,0,0,1.021000028,1.236999989,35,0,0,0,0,0.469735473,0.377639949,3,0.375160187,2,204,74
"237",20727,"C00422410","keith","ellison","keithellison","MN","House",5,"D","1/4/2007","1/3/2019","keithellison",1,16784,1,1,NA,NA,1,NA,NA,NA,8592,"Ellison, Keith",112,2011,"MN",5,1,2006,0,68,-0.563000023,8,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,0,4624,0,0,1,0.210999995,0,0,0,1.021000028,1.236999989,35,0,0,0,0,0.469735473,0.377639949,3,0.375160187,2,204,74
"238",20728,"C00410118","michele","bachmann","michelebachmann","MN","House",6,"R","1/4/2007","1/3/2015","michelebachmann",4,4283,0,0,2466,0.576,1,NA,NA,NA,8479,"Bachmann, Michele",112,2011,"MN",6,0,2006,1,53,0.759000003,8,0,0,0,0,0,0,0,10,1,1,0,0,1,0,0,0,0,0,0,2809,0,0,1,0.210999995,1,0,0,0.300999999,0.085000001,11,1,1,0,0,0.364806175,0.240570635,3,0.889676273,1,245,186
"239",20728,"C00410118","michele","bachmann","michelebachmann","MN","House",6,"R","1/4/2007","1/3/2015","TeamBachmann",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8479,"Bachmann, Michele",112,2011,"MN",6,0,2006,1,53,0.759000003,8,0,0,0,0,0,0,0,10,1,1,0,0,1,0,0,0,0,0,0,2809,0,0,1,0.210999995,1,0,0,0.300999999,0.085000001,11,1,1,0,0,0.364806175,0.240570635,3,0.889676273,1,245,186
"240",20729,"C00412890","adrian","smith","adriansmith","NE","House",3,"R","1/4/2007","1/3/2019","repadriansmith",3,2467,0,1,NA,NA,0,NA,NA,NA,8862,"Smith, Adrian",112,2011,"NE",3,0,2006,0,70,0.67900002,3,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,4900,1,0,1,0.172000006,1,0,0,0.221000016,0.00500002,6,1,1,0,0,0.308437914,0.446235597,3,0.889676273,1,245,196
"241",20730,"C00494229","dean","heller","deanheller","NV","Senate",NA,"R","1/4/2007","1/3/2019","sendeanheller",5,5561,0,1,NA,NA,1,NA,NA,NA,8654,"Heller, Dean",112,2011,"NV",2,0,2006,0,63,0.750999987,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3969,1,0,1,0.160999998,1,0,0,0.292999983,0.076999985,9,0,0,0,0,0.120789118,1.273829222,3,0.889676273,1,245,218
"242",20730,"C00494229","dean","heller","deanheller","NV","Senate",NA,"R","1/4/2007","1/3/2019","DeanHeller",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8654,"Heller, Dean",112,2011,"NV",2,0,2006,0,63,0.750999987,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3969,1,0,1,0.160999998,1,0,0,0.292999983,0.076999985,9,0,0,0,0,0.120789118,1.273829222,3,0.889676273,1,245,218
"243",20733,"C00415331","yvette","clarke","yvetteclarke","NY","House",9,"D","1/4/2007","1/3/2019","VoteYvette",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8545,"Clarke, Yvette",112,2011,"NY",11,1,2006,1,91,-0.586000025,29,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,8281,0,0,0,0,0,0,0,1.04400003,1.25999999,9,0,0,0,0,0.120789118,0.748886526,3,0.375160187,1,204,172
"244",20733,"C00415331","yvette","clarke","yvetteclarke","NY","House",9,"D","1/4/2007","1/3/2019","repyvetteclarke",3,9363,0,0,4784,0.511,1,NA,NA,NA,8545,"Clarke, Yvette",112,2011,"NY",11,1,2006,1,91,-0.586000025,29,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,8281,0,0,0,0,0,0,0,1.04400003,1.25999999,9,0,0,0,0,0.120789118,0.748886526,3,0.375160187,1,204,172
"245",20737,"C00413393","heath","shuler","heathshuler","NC","House",11,"D","1/4/2007","1/3/2013","shuler4congress",6,0,1,0,NA,NA,1,NA,NA,NA,8856,"Shuler, Heath",112,2011,"NC",11,1,2006,0,54,-0.048,13,0,0,0,0,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0,2916,0,0,0,0,0,0,0,0.505999982,0.722000003,13,2,1,0,0,0.510499656,0.952135921,3,0.375160187,2,204,70
"246",20737,"C00413393","heath","shuler","heathshuler","NC","House",11,"D","1/4/2007","1/3/2013","HeathShuler5",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8856,"Shuler, Heath",112,2011,"NC",11,1,2006,0,54,-0.048,13,0,0,0,0,0,0,0,13,2,1,0,0,0,0,0,0,0,0,0,2916,0,0,0,0,0,0,0,0.505999982,0.722000003,13,2,1,0,0,0.510499656,0.952135921,3,0.375160187,2,204,70
"247",20738,"C00416594","jim","jordan","jimjordan","OH","House",4,"R","1/4/2007","1/3/2019","Votejimjordan",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8685,"Jordan, Jim",112,2011,"OH",4,0,2006,0,71,0.816999972,18,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5041,0,0,1,0.30399999,1,0,0,0.358999968,0.142999977,6,0,0,0,0,0.080526076,0.097906649,3,1.246892929,1,245,227
"248",20738,"C00416594","jim","jordan","jimjordan","OH","House",4,"R","1/4/2007","1/3/2019","jim_jordan",6,2153,0,0,1372,0.637,1,NA,NA,NA,8685,"Jordan, Jim",112,2011,"OH",4,0,2006,0,71,0.816999972,18,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5041,0,0,1,0.30399999,1,0,0,0.358999968,0.142999977,6,0,0,0,0,0.080526076,0.097906649,3,1.246892929,1,245,227
"249",20740,"C00417816","betty","sutton","bettysutton","OH","House",13,"D","1/4/2007","1/3/2013","bettysutton",2,290,0,0,240,0.828,0,NA,NA,NA,8872,"Sutton, Betty",112,2011,"OH",13,1,2006,1,56,-0.425999999,18,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3136,0,0,1,0.30399999,0,0,0,0.884000003,1.100000024,7,0,0,0,0,0.09394709,1.865343809,3,0.375160187,1,204,178
