"","icpsr","FECcommittee","first","last","fullname","state","chamber","district","party","start","end","twitter","fold","num.tweets","done.handle.no.file","missing","tweets.svd","prop.tweets","has.alt","multiple.dist","alt.dist","dup.account","�..Numeric.counter.for.order.in.THOMAS.data.from.93rd...110th.Congresses","Legislator.name..as.given.in.THOMAS","Congress.number","Year.at.start.of.Congress","Two.letter.state.code","Congressional.district.number","X1...Democrat","Year.first.elected.to.House","X1...female","Percent.vote.received.to.enter.this.Congress","First.dimension.DW.NOMINATE.score","Size.of.House.delegation.from.member.s.state","X1..Speaker","X1...Chair.of.subcommittee..according.to.Almanac.of.American.Politics.and.Adler.W","Number.of.substantively.significant.bills.sponsored","Number.of.substantively.significant.bills.with.action.in.committee","Number.of.substantively.significant.bills.with.action.beyond.committee","Number.of.substantively.significant.bills.passed.House","Number.of.substantively.significant.bills.became.law","Number.of.substantive.bills.sponsored","Number.of.substantive.bills.with.action.in.committee","Number.of.substantive.bills.with.action.beyond.committee","Number.of.substantive.bills.passed.House","Number.of.substantive.bills.became.law","Number.of.commemorative.bills.sponsored","Number.of.commemorative.bills.with.action.in.committee","Number.of.commemorative.bills.with.action.beyond.committee","Number.of.commemorative.bills.passed.House","Number.of.commemorative.bills.became.law","X1...African.American","X1...Latino.a","votepct.squared","X1...Member.of.Appropriation..Rules..or.Ways.and.Means","X1...Chair..of.standing.committee.or.intellgence.homeland.sec.according.to.Stewar","X1...served.in.state.legislature","state_leg...state.legislature.professionalism","X1...majority.party.member","X1...Majority.party.leadership","X1...Minority.party.leadership","Absolute.distance.from.floor.median..DW.NOMINATE.","Absolute.distance.from.majority.party.median..DW.NOMINATE.","Total.bills.sponsored","Total.bills.with.action.in.committee","Total.bills.with.action.beyond.committee","Total.bills.passed.House","Total.bills.became.law","Legislative.Effectiveness.Score..1.5.10.","Lagged.LES","Seniority..number.of.terms.served.counting.current","benchmark","X1...Below..2...Meets..3...Exceeds","TotalInParty","RankInParty"
"440",21302,"C00509422","doug","lamalfa","douglamalfa","CA","House",1,"R","1/3/2013","1/3/2019","DougLaMalfa",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9139,"LaMalfa, Doug",113,2013,"CA",1,0,2012,0,58,0.748000026,53,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,3364,0,0,1,0.625999987,1,0,0,0.281000018,0.016000025,5,1,1,1,0,0.422304511,NA,1,1.017753124,1,240,174
"441",21302,"C00509422","doug","lamalfa","douglamalfa","CA","House",1,"R","1/3/2013","1/3/2019","replamalfa",4,349,0,0,256,0.734,1,NA,NA,NA,9139,"LaMalfa, Doug",113,2013,"CA",1,0,2012,0,58,0.748000026,53,0,0,0,0,0,0,0,5,1,1,1,0,0,0,0,0,0,0,0,3364,0,0,1,0.625999987,1,0,0,0.281000018,0.016000025,5,1,1,1,0,0.422304511,NA,1,1.017753124,1,240,174
"442",21303,"C00536680","jared","huffman","jaredhuffman","CA","House",2,"D","1/3/2013","1/3/2019","rephuffman",4,1716,1,0,1082,0.631,1,NA,NA,NA,9106,"Huffman, Jared",113,2013,"CA",2,1,2012,0,70,-0.460999995,53,0,0,0,0,0,0,0,13,2,2,2,0,0,0,0,0,0,0,0,4900,0,0,1,0.625999987,0,0,0,0.927999973,1.192999959,13,2,2,2,0,0.890303552,NA,1,0.39100185,3,210,40
"443",21303,"C00536680","jared","huffman","jaredhuffman","CA","House",2,"D","1/3/2013","1/3/2019","jaredhuffman",5,3821,0,0,1202,0.315,1,NA,NA,NA,9106,"Huffman, Jared",113,2013,"CA",2,1,2012,0,70,-0.460999995,53,0,0,0,0,0,0,0,13,2,2,2,0,0,0,0,0,0,0,0,4900,0,0,1,0.625999987,0,0,0,0.927999973,1.192999959,13,2,2,2,0,0.890303552,NA,1,0.39100185,3,210,40
"444",21304,"C00461061","ami","bera","amibera","CA","House",7,"D","1/3/2013","1/3/2019","repbera",0,2417,0,0,2217,0.917,1,NA,NA,NA,8935,"Bera, Ami",113,2013,"CA",7,1,2012,1,51,-0.202999994,53,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2601,0,0,0,0,0,0,0,0.670000017,0.935000002,5,0,0,0,0,0.076157592,NA,1,0.39100185,1,210,190
"445",21304,"C00461061","ami","bera","amibera","CA","House",7,"D","1/3/2013","1/3/2019","BeraForCongress",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8935,"Bera, Ami",113,2013,"CA",7,1,2012,1,51,-0.202999994,53,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2601,0,0,0,0,0,0,0,0.670000017,0.935000002,5,0,0,0,0,0.076157592,NA,1,0.39100185,1,210,190
"446",21305,"C00512202","paul","cook","paulcook","CA","House",8,"R","1/3/2013","1/3/2019","reppaulcook",4,1501,1,0,1230,0.819,0,NA,NA,NA,8998,"Cook, Paul",113,2013,"CA",8,0,2012,0,58,0.632000029,53,0,0,0,0,0,0,0,12,4,2,1,0,1,1,1,1,1,0,0,3364,0,0,1,0.625999987,1,0,0,0.165000036,0.099999972,13,5,3,2,1,1.101775408,NA,1,1.017753124,2,240,118
"447",21306,"C00502294","eric","swalwell","ericswalwell","CA","House",15,"D","1/3/2013","1/3/2019","ericswalwell",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9314,"Swalwell, Eric",113,2013,"CA",15,1,2012,0,53,-0.367000014,53,0,0,0,0,0,0,0,7,0,3,2,1,1,1,1,1,1,0,0,2809,0,0,0,0,0,0,0,0.833999991,1.098999977,8,1,4,3,2,1.329789639,NA,1,0.39100185,3,210,19
"448",21306,"C00502294","eric","swalwell","ericswalwell","CA","House",15,"D","1/3/2013","1/3/2019","repswalwell",0,8064,1,1,NA,NA,1,NA,NA,NA,9314,"Swalwell, Eric",113,2013,"CA",15,1,2012,0,53,-0.367000014,53,0,0,0,0,0,0,0,7,0,3,2,1,1,1,1,1,1,0,0,2809,0,0,0,0,0,0,0,0.833999991,1.098999977,8,1,4,3,2,1.329789639,NA,1,0.39100185,3,210,19
"449",21307,"C00499392","david","valadao","davidvaladao","CA","House",21,"R","1/3/2013","1/3/2019","repdavidvaladao",5,767,1,0,661,0.862,1,NA,NA,NA,9329,"Valadao, David",113,2013,"CA",21,0,2012,0,60,0.588,53,0,0,0,0,0,0,0,6,0,2,2,0,0,0,0,0,0,0,0,3600,1,0,1,0.625999987,1,0,0,0.120999999,0.143999994,6,0,2,2,0,0.578015685,NA,1,1.017753124,2,240,157
"450",21307,"C00499392","david","valadao","davidvaladao","CA","House",21,"R","1/3/2013","1/3/2019","dgvaladao",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9329,"Valadao, David",113,2013,"CA",21,0,2012,0,60,0.588,53,0,0,0,0,0,0,0,6,0,2,2,0,0,0,0,0,0,0,0,3600,1,0,1,0.625999987,1,0,0,0.120999999,0.143999994,6,0,2,2,0,0.578015685,NA,1,1.017753124,2,240,157
"451",21308,"C00513078","julia","brownley","juliabrownley","CA","House",26,"D","1/3/2013","1/3/2019","JuliaBrownley",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8957,"Brownley, Julia",113,2013,"CA",26,1,2012,1,52,-0.268999994,53,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,2704,0,0,1,0.625999987,0,0,0,0.736000001,1.001000047,16,1,0,0,0,0.346537948,NA,1,0.39100185,2,210,101
"452",21308,"C00513077","julia","brownley","juliabrownley","CA","House",26,"D","1/3/2013","1/3/2019","juliabrownley26",3,1278,1,0,1106,0.865,1,NA,NA,NA,8957,"Brownley, Julia",113,2013,"CA",26,1,2012,1,52,-0.268999994,53,0,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,2704,0,0,1,0.625999987,0,0,0,0.736000001,1.001000047,16,1,0,0,0,0.346537948,NA,1,0.39100185,2,210,101
"453",21309,"C00498873","tony","cardenas","tonycardenas","CA","House",29,"D","1/3/2013","1/3/2019","repcardenas",6,6399,0,0,3656,0.571,0,NA,NA,NA,8970,"Cardenas, Tony",113,2013,"CA",29,1,2012,0,74,-0.354000002,53,0,0,0,0,0,0,0,17,0,0,0,0,1,0,0,0,0,0,1,5476,0,0,1,0.625999987,0,0,0,0.82099998,1.085999966,18,0,0,0,0,0.261982143,NA,1,0.39100185,2,210,122
"454",21310,"C00502534","gloria","negretemcleod","glorianegretemcleod","CA","House",35,"D","1/3/2013","1/3/2015","repmcleod",3,415,0,0,356,0.858,1,NA,NA,NA,9208,"Negrete McLeod, Gloria",113,2013,"CA",35,1,2012,1,56,-0.407000005,53,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,1,3136,0,0,1,0.625999987,0,0,0,0.874000013,1.139000058,8,1,0,0,0,0.224685788,NA,1,0.39100185,2,210,133
"455",21310,"C00502534","gloria","negretemcleod","glorianegretemcleod","CA","House",35,"D","1/3/2013","1/3/2015","Negrete_McLeod",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9208,"Negrete McLeod, Gloria",113,2013,"CA",35,1,2012,1,56,-0.407000005,53,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,1,3136,0,0,1,0.625999987,0,0,0,0.874000013,1.139000058,8,1,0,0,0,0.224685788,NA,1,0.39100185,2,210,133
"456",21311,"C00502575","raul","ruiz","raulruiz","CA","House",36,"D","1/3/2013","1/3/2019","Dr_RaulRuiz",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9268,"Ruiz, Raul",113,2013,"CA",36,1,2012,0,51,-0.206,53,0,0,0,0,0,0,0,16,2,1,1,0,0,0,0,0,0,0,1,2601,0,0,0,0,0,0,0,0.672999978,0.938000023,16,2,1,1,0,0.692684829,NA,1,0.39100185,3,210,57
"457",21311,"C00502575","raul","ruiz","raulruiz","CA","House",36,"D","1/3/2013","1/3/2019","congressmanruiz",4,612,0,1,NA,NA,1,NA,NA,NA,9268,"Ruiz, Raul",113,2013,"CA",36,1,2012,0,51,-0.206,53,0,0,0,0,0,0,0,16,2,1,1,0,0,0,0,0,0,0,1,2601,0,0,0,0,0,0,0,0.672999978,0.938000023,16,2,1,1,0,0.692684829,NA,1,0.39100185,3,210,57
"458",21312,"C00498667","mark","takano","marktakano","CA","House",41,"D","1/3/2013","1/3/2019","MarkTakano",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9315,"Takano, Mark",113,2013,"CA",41,1,2012,0,56,-0.501999974,53,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,3136,0,0,0,0,0,0,0,0.968999982,1.233999968,12,4,0,0,0,0.594112754,NA,1,0.39100185,3,210,66
"459",21312,"C00498667","mark","takano","marktakano","CA","House",41,"D","1/3/2013","1/3/2019","repmarktakano",2,1929,0,1,NA,NA,1,NA,NA,NA,9315,"Takano, Mark",113,2013,"CA",41,1,2012,0,56,-0.501999974,53,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,3136,0,0,0,0,0,0,0,0.968999982,1.233999968,12,4,0,0,0,0.594112754,NA,1,0.39100185,3,210,66
"460",21313,"C00498212","alan","lowenthal","alanlowenthal","CA","House",47,"D","1/3/2013","1/3/2019","alanlowenthal",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9157,"Lowenthal, Alan",113,2013,"CA",47,1,2012,0,57,-0.510999978,53,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3249,0,0,1,0.625999987,0,0,0,0.977999985,1.243000031,4,0,0,0,0,0.060926076,NA,1,0.39100185,1,210,193
"461",21313,"C00498212","alan","lowenthal","alanlowenthal","CA","House",47,"D","1/3/2013","1/3/2019","replowenthal",6,2551,0,0,1943,0.762,1,NA,NA,NA,9157,"Lowenthal, Alan",113,2013,"CA",47,1,2012,0,57,-0.510999978,53,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3249,0,0,1,0.625999987,0,0,0,0.977999985,1.243000031,4,0,0,0,0,0.060926076,NA,1,0.39100185,1,210,193
"462",21314,"C00497321","juan","vargas","juanvargas","CA","House",51,"D","1/3/2013","1/3/2019","juanf_vargas",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9331,"Vargas, Juan",113,2013,"CA",51,1,2012,0,69,-0.370000005,53,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,1,4761,0,0,1,0.625999987,0,0,0,0.837000012,1.101999998,5,1,1,0,0,0.276626289,NA,1,0.39100185,2,210,118
"463",21314,"C00497321","juan","vargas","juanvargas","CA","House",51,"D","1/3/2013","1/3/2019","repjuanvargas",3,1313,0,0,1104,0.841,1,NA,NA,NA,9331,"Vargas, Juan",113,2013,"CA",51,1,2012,0,69,-0.370000005,53,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,1,4761,0,0,1,0.625999987,0,0,0,0.837000012,1.101999998,5,1,1,0,0,0.276626289,NA,1,0.39100185,2,210,118
"464",21315,"C00503110","scott","peters","scottpeters","CA","House",52,"D","1/3/2013","1/3/2019","repscottpeters",5,6255,0,1,NA,NA,1,NA,NA,NA,9229,"Peters, Scott",113,2013,"CA",52,1,2012,0,50,-0.153999999,53,0,0,0,0,0,0,0,25,0,1,1,0,2,1,1,1,1,0,0,2500,0,0,0,0,0,0,0,0.620999992,0.885999978,27,1,2,2,1,0.793861866,NA,1,0.39100185,3,210,51
"465",21315,"C00503110","scott","peters","scottpeters","CA","House",52,"D","1/3/2013","1/3/2019","ScottPetersSD",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9229,"Peters, Scott",113,2013,"CA",52,1,2012,0,50,-0.153999999,53,0,0,0,0,0,0,0,25,0,1,1,0,2,1,1,1,1,0,0,2500,0,0,0,0,0,0,0,0.620999992,0.885999978,27,1,2,2,1,0.793861866,NA,1,0.39100185,3,210,51
"466",21316,"C00494203","elizabeth","esty","elizabethesty","CT","House",5,"D","1/3/2013","1/3/2019","repesty",3,4724,0,0,3743,0.792,1,NA,NA,NA,9039,"Esty, Elizabeth",113,2013,"CT",5,1,2012,1,52,-0.312999994,5,0,0,0,0,0,0,0,15,1,1,1,1,0,0,0,0,0,0,0,2704,0,0,1,0.189999998,0,0,0,0.779999971,1.044999957,15,1,1,1,1,1.046812773,NA,1,0.39100185,3,210,28
"467",21316,"C00494203","elizabeth","esty","elizabethesty","CT","House",5,"D","1/3/2013","1/3/2019","Elizabeth_Esty",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9039,"Esty, Elizabeth",113,2013,"CT",5,1,2012,1,52,-0.312999994,5,0,0,0,0,0,0,0,15,1,1,1,1,0,0,0,0,0,0,0,2704,0,0,1,0.189999998,0,0,0,0.779999971,1.044999957,15,1,1,1,1,1.046812773,NA,1,0.39100185,3,210,28
"468",21317,"C00494583","ted","yoho","tedyoho","FL","House",3,"R","1/3/2013","1/3/2019","reptedyoho",0,776,1,0,695,0.896,1,NA,NA,NA,9360,"Yoho, Ted",113,2013,"FL",3,0,2012,0,65,0.95599997,27,0,0,1,0,1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,4225,0,0,0,0,1,0,0,0.488999963,0.223999977,13,0,1,1,0,0.699867845,NA,1,1.017753124,2,240,148
"469",21317,"C00494583","ted","yoho","tedyoho","FL","House",3,"R","1/3/2013","1/3/2019","TedYoho",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9360,"Yoho, Ted",113,2013,"FL",3,0,2012,0,65,0.95599997,27,0,0,1,0,1,1,0,12,0,0,0,0,0,0,0,0,0,0,0,4225,0,0,0,0,1,0,0,0.488999963,0.223999977,13,0,1,1,0,0.699867845,NA,1,1.017753124,2,240,148
"470",21318,"C00511568","ron","desantis","rondesantis","FL","House",6,"R","1/3/2013","1/3/2019","repdesantis",6,1977,0,0,1557,0.788,1,NA,NA,NA,9017,"DeSantis, Ron",113,2013,"FL",6,0,2012,0,57,0.922999978,27,0,0,1,0,1,1,0,8,2,2,1,0,0,0,0,0,0,0,0,3249,0,0,0,0,1,0,0,0.45599997,0.190999985,9,2,3,2,0,1.185557365,NA,1,1.017753124,2,240,109
"471",21318,"C00511568","ron","desantis","rondesantis","FL","House",6,"R","1/3/2013","1/3/2019","RonDeSantisFL",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9017,"DeSantis, Ron",113,2013,"FL",6,0,2012,0,57,0.922999978,27,0,0,1,0,1,1,0,8,2,2,1,0,0,0,0,0,0,0,0,3249,0,0,0,0,1,0,0,0.45599997,0.190999985,9,2,3,2,0,1.185557365,NA,1,1.017753124,2,240,109
"472",21319,"C00493825","patrick","murphy","patrickmurphy","FL","House",18,"D","1/3/2013","1/3/2017","patrickmurphyfl",7,2794,0,0,1983,0.71,0,NA,NA,NA,9203,"Murphy, Patrick",113,2013,"FL",18,1,2012,0,50,-0.138999999,27,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,0,0,0,0,0.606000006,0.870999992,23,0,0,0,0,0.350324929,NA,1,0.39100185,2,210,100
"473",21320,"C00510768","trey","radel","treyradel","FL","House",19,"R","1/3/2013","1/27/2014","treyradel",0,6874,0,1,NA,NA,0,NA,NA,NA,9245,"Radel, Trey",113,2013,"FL",19,0,2012,0,62,0.949000001,27,0,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,0,0,3844,0,0,0,0,1,0,0,0.481999993,0.217000008,7,2,1,0,0,0.409922957,NA,1,1.017753124,1,240,176
"474",21321,"C00494856","lois","frankel","loisfrankel","FL","House",21,"D","1/3/2013","1/3/2019","reploisfrankel",5,3815,0,0,3020,0.792,1,NA,NA,NA,9053,"Frankel, Lois",113,2013,"FL",22,1,2012,1,55,-0.419999987,27,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3025,0,0,1,0.254999995,0,0,0,0.886999965,1.15199995,5,0,0,0,0,0.076157592,NA,1,0.39100185,1,210,189
"475",21321,"C00494856","lois","frankel","loisfrankel","FL","House",21,"D","1/3/2013","1/3/2019","LoisFrankel",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9053,"Frankel, Lois",113,2013,"FL",22,1,2012,1,55,-0.419999987,27,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3025,0,0,1,0.254999995,0,0,0,0.886999965,1.15199995,5,0,0,0,0,0.076157592,NA,1,0.39100185,1,210,189
"476",21322,"C00521781","joe","garcia","joegarcia","FL","House",26,"D","1/3/2013","1/3/2015","joegarcia",7,3836,0,0,1388,0.362,0,NA,NA,NA,9060,"Garcia, Joe",113,2013,"FL",26,1,2012,0,54,-0.187000006,27,0,0,0,0,0,0,0,10,0,0,0,0,1,1,1,1,1,0,1,2916,0,0,0,0,0,0,0,0.653999984,0.91900003,11,1,1,1,1,0.31902948,NA,1,0.39100185,2,210,108
"477",21323,"C00502039","doug","collins","dougcollins","GA","House",9,"R","1/3/2013","1/3/2019","Douglas_Collins",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8993,"Collins, Doug",113,2013,"GA",9,0,2012,0,76,0.893000007,14,0,0,0,0,0,0,0,13,2,2,1,0,0,0,0,0,0,0,0,5776,0,0,1,0.133000001,1,0,0,0.425999999,0.161000013,13,2,2,1,0,0.74462539,NA,1,1.017753124,2,240,144
"478",21323,"C00502039","doug","collins","dougcollins","GA","House",9,"R","1/3/2013","1/3/2019","repdougcollins",2,2815,0,0,2285,0.812,1,NA,NA,NA,8993,"Collins, Doug",113,2013,"GA",9,0,2012,0,76,0.893000007,14,0,0,0,0,0,0,0,13,2,2,1,0,0,0,0,0,0,0,0,5776,0,0,1,0.133000001,1,0,0,0.425999999,0.161000013,13,2,2,1,0,0.74462539,NA,1,1.017753124,2,240,144
"479",21324,"C00497396","tulsi","gabbard","tulsigabbard","HI","House",2,"D","1/3/2013","1/3/2019","tulsipress",0,2510,0,0,2059,0.82,1,NA,NA,NA,9057,"Gabbard, Tulsi",113,2013,"HI",2,1,2012,1,81,-0.286000013,2,0,0,0,0,0,0,0,10,0,1,1,1,0,0,0,0,0,0,0,6561,0,0,1,0.224999994,0,0,0,0.753000021,1.018000007,10,0,1,1,1,0.867821515,NA,1,0.39100185,3,210,41
"480",21324,"C00497396","tulsi","gabbard","tulsigabbard","HI","House",2,"D","1/3/2013","1/3/2019","TulsiGabbard",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9057,"Gabbard, Tulsi",113,2013,"HI",2,1,2012,1,81,-0.286000013,2,0,0,0,0,0,0,0,10,0,1,1,1,0,0,0,0,0,0,0,6561,0,0,1,0.224999994,0,0,0,0.753000021,1.018000007,10,0,1,1,1,0.867821515,NA,1,0.39100185,3,210,41
"481",21325,"C00574889","tammy","duckworth","tammyduckworth","IL","Senate",NA,"D","1/3/2013","1/3/2023","senduckworth",4,2448,1,0,2232,0.912,1,NA,NA,NA,9028,"Duckworth, Tammy",113,2013,"IL",8,1,2012,1,55,-0.263000011,18,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,3025,0,0,0,0,0,0,0,0.730000019,0.995000005,6,1,0,0,0,0.194222748,NA,1,0.39100185,1,210,147
"482",21325,"C00574889","tammy","duckworth","tammyduckworth","IL","Senate",NA,"D","1/3/2013","1/3/2023","tammyduckworth",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9028,"Duckworth, Tammy",113,2013,"IL",8,1,2012,1,55,-0.263000011,18,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,3025,0,0,0,0,0,0,0,0.730000019,0.995000005,6,1,0,0,0,0.194222748,NA,1,0.39100185,1,210,147
"483",21325,"C00574889","tammy","duckworth","tammyduckworth","IL","Senate",NA,"D","1/3/2013","1/3/2023","TammyforIL",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9028,"Duckworth, Tammy",113,2013,"IL",8,1,2012,1,55,-0.263000011,18,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,3025,0,0,0,0,0,0,0,0.730000019,0.995000005,6,1,0,0,0,0.194222748,NA,1,0.39100185,1,210,147
"484",21326,"C00495952","bradley","schneider","bradleyschneider","IL","House",10,"D","1/3/2013","1/3/2019","repschneider",7,1356,0,0,836,0.617,1,NA,NA,NA,9283,"Schneider, Bradley",113,2013,"IL",10,1,2012,0,51,-0.184,18,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2601,0,0,0,0,0,0,0,0.651000023,0.916000009,5,0,0,0,0,0.076157592,NA,1,0.39100185,1,210,188
"485",21326,"C00495952","bradley","schneider","bradleyschneider","IL","House",10,"D","1/3/2013","1/3/2019","Schneider4IL10",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9283,"Schneider, Bradley",113,2013,"IL",10,1,2012,0,51,-0.184,18,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2601,0,0,0,0,0,0,0,0.651000023,0.916000009,5,0,0,0,0,0.076157592,NA,1,0.39100185,1,210,188
"486",21327,"C00523258","william","enyart","williamenyart","IL","House",12,"D","1/3/2013","1/3/2015","EnyartforIL12",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9037,"Enyart, William",113,2013,"IL",12,1,2012,0,52,-0.252000004,18,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,2704,0,0,0,0,0,0,0,0.718999982,0.984000027,7,1,1,0,0,0.307089329,NA,1,0.39100185,2,210,110
"487",21327,"C00523258","william","enyart","williamenyart","IL","House",12,"D","1/3/2013","1/3/2015","repbillenyart",6,387,0,0,351,0.907,1,NA,NA,NA,9037,"Enyart, William",113,2013,"IL",12,1,2012,0,52,-0.252000004,18,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,0,0,2704,0,0,0,0,0,0,0,0.718999982,0.984000027,7,1,1,0,0,0.307089329,NA,1,0.39100185,2,210,110
"488",21328,"C00521948","rodney","davis","rodneydavis","IL","House",13,"R","1/3/2013","1/3/2019","ElectRodney",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9012,"Davis, Rodney",113,2013,"IL",13,0,2012,0,47,0.711000025,18,0,0,0,0,0,0,0,11,0,1,1,0,3,1,2,2,2,0,0,2209,0,0,0,0,1,0,0,0.244000033,0.020999976,14,1,3,3,2,0.726768136,NA,1,1.017753124,2,240,145
"489",21328,"C00521948","rodney","davis","rodneydavis","IL","House",13,"R","1/3/2013","1/3/2019","rodneydavis",6,3770,0,0,2654,0.704,1,NA,NA,NA,9012,"Davis, Rodney",113,2013,"IL",13,0,2012,0,47,0.711000025,18,0,0,0,0,0,0,0,11,0,1,1,0,3,1,2,2,2,0,0,2209,0,0,0,0,1,0,0,0.244000033,0.020999976,14,1,3,3,2,0.726768136,NA,1,1.017753124,2,240,145
"490",21329,"C00498568","cheri","bustos","cheribustos","IL","House",17,"D","1/3/2013","1/3/2019","repcheri",6,2312,0,0,1739,0.752,1,NA,NA,NA,8961,"Bustos, Cheri",113,2013,"IL",17,1,2012,1,53,-0.201000005,18,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,2809,0,0,0,0,0,0,0,0.667999983,0.933000028,10,0,0,0,0,0.140129969,NA,1,0.39100185,1,210,163
"491",21329,"C00498568","cheri","bustos","cheribustos","IL","House",17,"D","1/3/2013","1/3/2019","CheriBustos",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8961,"Bustos, Cheri",113,2013,"IL",17,1,2012,1,53,-0.201000005,18,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,2809,0,0,0,0,0,0,0,0.667999983,0.933000028,10,0,0,0,0,0.140129969,NA,1,0.39100185,1,210,163
"492",21330,"C00468579","jackie","walorski","jackiewalorski","IN","House",2,"R","1/3/2013","1/3/2019","jackiewalorski",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,9339,"Walorski, Jackie",113,2013,"IN",2,0,2012,1,49,0.593999982,9,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,2401,0,0,1,0.138999999,1,0,0,0.126999989,0.138000011,4,1,1,1,0,0.407072991,NA,1,1.017753124,1,240,177
"493",21330,"C00468579","jackie","walorski","jackiewalorski","IN","House",2,"R","1/3/2013","1/3/2019","repwalorski",2,3796,0,0,2341,0.617,1,NA,NA,NA,9339,"Walorski, Jackie",113,2013,"IN",2,0,2012,1,49,0.593999982,9,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,0,0,2401,0,0,1,0.138999999,1,0,0,0.126999989,0.138000011,4,1,1,1,0,0.407072991,NA,1,1.017753124,1,240,177
"494",21331,"C00500207","susan","brooks","susanbrooks","IN","House",5,"R","1/3/2013","1/3/2019","susanwbrooks",5,3244,0,0,1415,0.436,1,NA,NA,NA,8954,"Brooks, Susan",113,2013,"IN",5,0,2012,1,58,0.634000003,9,0,1,0,0,0,0,0,6,1,2,2,1,0,0,0,0,0,0,0,3364,0,0,0,0,1,0,0,0.167000011,0.097999997,6,1,2,2,1,1.153042436,NA,1,1.36703968,2,240,112
"495",21331,"C00500207","susan","brooks","susanbrooks","IN","House",5,"R","1/3/2013","1/3/2019","SusanBrooksIN",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,8954,"Brooks, Susan",113,2013,"IN",5,0,2012,1,58,0.634000003,9,0,1,0,0,0,0,0,6,1,2,2,1,0,0,0,0,0,0,0,3364,0,0,0,0,1,0,0,0.167000011,0.097999997,6,1,2,2,1,1.153042436,NA,1,1.36703968,2,240,112
